Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/09/2025,03/10/2025,SP EIGHT SAINTS,Shopping,Sale,-21.65,
03/09/2025,03/10/2025,Amazon.com*FJ0IF54N3,Shopping,Sale,-22.97,
03/10/2025,03/10/2025,Amazon.com*V971A21D3,Shopping,Sale,-28.38,
03/09/2025,03/10/2025,McDonalds 10447,Food & Drink,Sale,-1.94,
03/07/2025,03/09/2025,CHIPOTLE MEX GR ONLINE,Food & Drink,Sale,-22.30,
03/07/2025,03/09/2025,Amazon.com*JD1900NC3,Shopping,Sale,-32.38,
03/08/2025,03/09/2025,CINEMARK 231 RSTBAR,Food & Drink,Sale,-2.43,
03/08/2025,03/09/2025,AMAZON MKTPL*ZF8BY1TJ0,Shopping,Sale,-17.78,
03/07/2025,03/09/2025,MYRIAD WOMEN'S HEALTH INC,Health & Wellness,Return,91.90,
03/07/2025,03/09/2025,AMAZON PRIME PMTS,Bills & Utilities,Return,11.00,
03/08/2025,03/09/2025,AMAZON MKTPL*EV4HA6LI3,Shopping,Sale,-8.94,
03/08/2025,03/09/2025,AMAZON MKTPL*RM0LX5933,Shopping,Sale,-81.18,
03/09/2025,03/09/2025,AMAZON MKTPL*BQ6D34623,Shopping,Sale,-12.22,
03/08/2025,03/09/2025,CHIPOTLE MEX GR ONLINE,Food & Drink,Sale,-5.57,
03/05/2025,03/07/2025,DISCOUNT-TIRE-CO TXD-52,Automotive,Sale,-330.48,
03/06/2025,03/07/2025,KROGER #0879,Groceries,Sale,-39.42,
03/06/2025,03/07/2025,AMAZON MKTPL*O75ME4FF3,Shopping,Sale,-101.00,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,43.30,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,12.54,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,46.99,
03/04/2025,03/06/2025,QT 917,Gas,Sale,-38.06,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,91.98,
03/04/2025,03/06/2025,KROGER 5879,Groceries,Sale,-124.76,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,43.29,
03/05/2025,03/06/2025,AMAZON MKTPLACE PMTS,Shopping,Return,36.91,
03/04/2025,03/05/2025,CTLP*CANTEEN VENDING,Food & Drink,Sale,-1.85,
03/04/2025,03/05/2025,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
03/05/2025,03/05/2025,Spotify USA,Bills & Utilities,Sale,-12.98,
03/04/2025,03/05/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-8.60,
03/03/2025,03/04/2025,CTLP*CANTEEN VENDING,Food & Drink,Sale,-1.85,
03/02/2025,03/03/2025,Google One,Entertainment,Sale,-3.19,
03/01/2025,03/03/2025,Amazon.com*7F53N0HV3,Shopping,Sale,-45.98,
03/02/2025,03/03/2025,SOLSTICE,Bills & Utilities,Sale,-8.13,
03/02/2025,03/03/2025,AMAZON MKTPL*518NW5EU3,Shopping,Sale,-60.75,
03/02/2025,03/03/2025,EVERYPLATE,Groceries,Sale,-130.79,
03/01/2025,03/02/2025,AMAZON MKTPL*IY6OT85I3,Shopping,Sale,-21.83,
02/28/2025,03/02/2025,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-35.00,
02/27/2025,03/02/2025,CHICK-FIL-A #02093,Food & Drink,Sale,-11.96,
03/01/2025,03/02/2025,AMAZON MKTPL*VK16C4S33,Shopping,Sale,-63.36,
03/01/2025,03/02/2025,AMAZON MKTPL*LD9ZF3SN3,Shopping,Sale,-56.74,
02/26/2025,02/28/2025,MEDICAL SERVICES,Health & Wellness,Sale,-45.00,
02/27/2025,02/28/2025,AMAZON MKTPL*E05T95XX3,Shopping,Sale,-59.81,
02/27/2025,02/28/2025,CHIPOTLE 2851,Food & Drink,Sale,-0.54,
02/27/2025,02/28/2025,CHIPOTLE MEX GR ONLINE,Food & Drink,Sale,-20.57,
02/27/2025,02/28/2025,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-218.90,
02/27/2025,02/28/2025,AMAZON MKTPL*1M1BT24I3,Shopping,Sale,-36.95,
02/26/2025,02/27/2025,AMAZON MKTPL*H99QE7M93,Shopping,Sale,-83.90,
02/26/2025,02/27/2025,Prime Video Channels,Shopping,Sale,-1.88,
02/26/2025,02/27/2025,AMAZON MKTPL*OT4PR4SK3,Shopping,Sale,-3.46,
02/27/2025,02/27/2025,AMAZON MKTPL*SZ4KN7ZS3,Shopping,Sale,-221.86,
02/27/2025,02/27/2025,AMAZON MKTPL*QG8H08LJ3,Shopping,Sale,-32.44,
02/25/2025,02/26/2025,AMAZON MKTPLACE PMTS,Shopping,Return,40.99,
02/25/2025,02/26/2025,GOVMNTAPPS.COM,Professional Services,Return,18.00,
02/25/2025,02/26/2025,GOVMNTAPPS.COM,Professional Services,Return,0.63,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,153.44,
02/24/2025,02/25/2025,AMAZON MKTPL*AQ2LG18L3,Shopping,Sale,-46.39,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,21.63,
02/25/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,18.39,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,34.63,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,34.63,
02/24/2025,02/25/2025,Amazon.com*RQ0ML19W3,Shopping,Sale,-37.41,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,45.99,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,36.04,
02/25/2025,02/25/2025,AMAZON MKTPL*HR4AU9EI3,Shopping,Sale,-33.07,
02/24/2025,02/25/2025,AMAZON MKTPL*FS5LB5ME3,Shopping,Sale,-27.59,
02/24/2025,02/25/2025,Amazon.com*AB3YM3QA3,Shopping,Sale,-119.61,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,42.39,
02/24/2025,02/25/2025,GOVMNTAPPS.COM,Professional Services,Sale,-25.07,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,18.39,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,44.58,
02/25/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,39.99,
02/25/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,36.78,
02/24/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,35.06,
02/25/2025,02/25/2025,AMAZON MKTPLACE PMTS,Shopping,Return,41.39,
02/21/2025,02/23/2025,CHIPOTLE 2851,Food & Drink,Sale,-0.54,
02/21/2025,02/23/2025,CHIPOTLE MEX GR ONLINE,Food & Drink,Sale,-13.26,
02/21/2025,02/23/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
02/20/2025,02/23/2025,DONUT BAR,Shopping,Sale,-5.70,
02/20/2025,02/21/2025,AMAZON PRIME*BE8FZ6PY3,Shopping,Sale,-3.24,
02/19/2025,02/21/2025,KROGER 5879,Groceries,Sale,-162.97,
02/19/2025,02/21/2025,DENTON VEHREG,Bills & Utilities,Sale,-75.25,
02/20/2025,02/20/2025,Payment Thank You-Mobile,,Payment,3643.61,
02/19/2025,02/20/2025,PHR*MFM Spec of Dallas,Health & Wellness,Sale,-885.34,
02/19/2025,02/20/2025,TX.GOV*SERVICEFEE-DIR,Bills & Utilities,Sale,-2.00,
02/19/2025,02/20/2025,BESTBUYCOM807034497511,Shopping,Sale,-42.50,
02/11/2025,02/19/2025,LEGACY OBGYN,Health & Wellness,Return,363.80,
02/18/2025,02/19/2025,Amazon.com*UN9F18J03,Shopping,Sale,-72.30,
02/17/2025,02/19/2025,CHICK-FIL-A  # 01033,Food & Drink,Sale,-10.92,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,24.14,
02/17/2025,02/18/2025,SP UQORA,Health & Wellness,Sale,-40.00,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,35.99,
02/18/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,17.64,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,99.69,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,76.88,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,29.59,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,37.05,
02/18/2025,02/18/2025,Cinemark,Entertainment,Sale,-11.90,
02/18/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,24.14,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,15.45,
02/17/2025,02/18/2025,AMAZON MKTPLACE PMTS,Shopping,Return,38.82,
02/16/2025,02/17/2025,EVERYPLATE,Groceries,Sale,-106.83,
02/15/2025,02/17/2025,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
02/16/2025,02/17/2025,KROGER #0879,Groceries,Sale,-7.49,
02/17/2025,02/17/2025,EMF*AIR1,Gifts & Donations,Sale,-30.00,
02/14/2025,02/16/2025,AMAZON MKTPL*E75C79YX3,Shopping,Sale,-32.54,
02/14/2025,02/16/2025,AMAZON MKTPL*VE5V85I43,Shopping,Sale,-40.13,
02/14/2025,02/16/2025,Amazon.com*6V6CS9VM3,Shopping,Sale,-26.28,
02/14/2025,02/16/2025,AMAZON MKTPL*8A3KS1GR3,Shopping,Sale,-22.72,
02/15/2025,02/16/2025,AMAZON MKTPL*9Z62T7L43,Shopping,Sale,-34.63,
02/14/2025,02/16/2025,CC* CRUMBL CASTLEHILLS,Groceries,Sale,-16.98,
02/14/2025,02/16/2025,Amazon.com*AW8B60Y63,Shopping,Sale,-24.67,
02/14/2025,02/16/2025,Amazon.com*EA1KV0EZ3,Shopping,Sale,-23.17,
02/12/2025,02/14/2025,RAISING CANES 0198,Food & Drink,Sale,-12.76,
02/13/2025,02/13/2025,Amazon.com*6Y18X7J23,Shopping,Sale,-29.92,
02/12/2025,02/13/2025,SQ *MEETCHA BUBBLE TEA CA,Food & Drink,Sale,-5.20,
02/12/2025,02/13/2025,Amazon.com*RK4OK3IW3,Shopping,Sale,-11.02,
02/11/2025,02/13/2025,PY *JII - JEREMIAHS OF FR,Food & Drink,Sale,-5.19,
02/13/2025,02/13/2025,AMAZON MKTPL*Y058B4DM3,Shopping,Sale,-84.41,
02/12/2025,02/13/2025,Amazon.com*QT37B4133,Shopping,Sale,-16.05,
02/13/2025,02/13/2025,AMAZON MKTPL*LU2OQ9443,Shopping,Sale,-59.25,
02/12/2025,02/13/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
02/11/2025,02/13/2025,CHICK-FIL-A  # 00774,Food & Drink,Sale,-19.90,
02/10/2025,02/12/2025,CIRCLE K #2742375,Gas,Sale,-28.15,
02/11/2025,02/12/2025,Amazon.com*CV6122L93,Shopping,Sale,-172.05,
02/10/2025,02/11/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
02/10/2025,02/11/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
02/10/2025,02/11/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
02/10/2025,02/11/2025,AMAZON MKTPL*0S82K3ID3,Shopping,Sale,-28.09,
02/10/2025,02/10/2025,Payment Thank You-Mobile,,Payment,2866.44,
02/09/2025,02/10/2025,EVERYPLATE,Groceries,Sale,-107.79,
02/08/2025,02/10/2025,CAR SPA 27,Automotive,Sale,-18.50,
02/07/2025,02/09/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
02/08/2025,02/09/2025,MAVIS04451,Automotive,Sale,-122.32,
02/05/2025,02/07/2025,KROGER 5879,Groceries,Sale,-131.57,
02/05/2025,02/07/2025,ORTHOTEXAS,Health & Wellness,Return,224.92,
02/06/2025,02/07/2025,AMAZON MKTPL*Z78GF0PH1,Shopping,Sale,-17.77,
02/06/2025,02/07/2025,WINGSTOP 165,Food & Drink,Sale,-16.65,
02/05/2025,02/06/2025,AMAZON MKTPL*Z71LI6NI1,Shopping,Sale,-35.99,
02/04/2025,02/06/2025,CIRCLE K #2742375,Gas,Sale,-32.82,
02/05/2025,02/06/2025,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-35.00,
02/04/2025,02/05/2025,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
02/05/2025,02/05/2025,Spotify USA,Bills & Utilities,Sale,-12.98,
02/04/2025,02/05/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
02/04/2025,02/05/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
02/03/2025,02/04/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
02/04/2025,02/04/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
02/02/2025,02/03/2025,Amazon.com*SC3I00LY3,Shopping,Sale,-35.17,
02/02/2025,02/03/2025,SOLSTICE,Bills & Utilities,Sale,-8.13,
02/02/2025,02/03/2025,EVERYPLATE,Groceries,Sale,-106.83,
02/02/2025,02/03/2025,Amazon.com*Z70YC7LN0,Shopping,Sale,-16.22,
02/02/2025,02/03/2025,GOOGLE *Google One,Professional Services,Sale,-3.19,
01/30/2025,02/02/2025,CHICK-FIL-A  # 00774,Food & Drink,Sale,-8.05,
01/31/2025,02/02/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/31/2025,02/02/2025,PATHADVANTAGE ASSOCIATED,Health & Wellness,Sale,-43.16,
01/30/2025,01/31/2025,STARBUCKS 800-782-7282,Food & Drink,Sale,-10.00,
01/29/2025,01/30/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/28/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/28/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/28/2025,01/29/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/28/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/28/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-2.10,
01/28/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-2.10,
01/29/2025,01/29/2025,AMAZON MKTPL*Z72FI6GK2,Shopping,Sale,-167.86,
01/27/2025,01/29/2025,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-127.50,
01/27/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/27/2025,01/29/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/25/2025,01/28/2025,KROGER 5879,Groceries,Sale,-184.75,
01/26/2025,01/28/2025,Amazon.com*ZC5PU54W0,Shopping,Sale,-5.32,
01/26/2025,01/28/2025,EVERYPLATE,Groceries,Sale,-98.21,
01/26/2025,01/28/2025,Prime Video Channels,Shopping,Sale,-12.44,
01/25/2025,01/28/2025,TRULY FREE INC,Shopping,Sale,-42.22,
01/24/2025,01/26/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/23/2025,01/26/2025,McDonalds 13619,Food & Drink,Sale,-1.08,
01/24/2025,01/26/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/23/2025,01/24/2025,AMZN Mktp US*ZG6FP6FS1,Shopping,Sale,-77.93,
01/21/2025,01/23/2025,RAISING CANES 0198,Food & Drink,Sale,-12.23,
01/23/2025,01/23/2025,MYRIAD WOMEN'S HEALTH INC,Health & Wellness,Sale,-91.90,
01/22/2025,01/23/2025,ASI LLOYDS,Bills & Utilities,Sale,-125.86,
01/23/2025,01/23/2025,Amazon.com*ZG0KU6QZ0,Shopping,Sale,-22.09,
01/22/2025,01/23/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/22/2025,01/23/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-2.00,
01/23/2025,01/23/2025,AMAZON MKTPL*ZC4BO6H62,Shopping,Sale,-54.77,
01/22/2025,01/23/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-2.00,
01/22/2025,01/22/2025,AMZN Mktp US*Z54TH7K91,Shopping,Sale,-10.18,
01/21/2025,01/22/2025,AMAZON MKTPL*Z533H7621,Shopping,Sale,-28.47,
01/20/2025,01/21/2025,SP UQORA,Health & Wellness,Sale,-40.00,
01/20/2025,01/21/2025,AMAZON PRIME*ZG69E9AZ0,Shopping,Sale,-3.24,
01/17/2025,01/19/2025,ELEVATE-PT BILLING,Health & Wellness,Sale,-216.46,
01/18/2025,01/19/2025,PROGRESSIVE INS,Bills & Utilities,Sale,-1101.00,
01/18/2025,01/19/2025,Cinemark,Entertainment,Sale,-11.90,
01/18/2025,01/19/2025,AMAZON MKTPL*Z53ZO1TV1,Shopping,Sale,-46.92,
01/18/2025,01/19/2025,99 RANCH #1108,Groceries,Sale,-35.52,
01/16/2025,01/17/2025,CLASSBENTO 99V88D8SP,Shopping,Sale,-50.00,
01/17/2025,01/17/2025,EMF*AIR1,Gifts & Donations,Sale,-30.00,
01/17/2025,01/17/2025,SP REBELSTORK,Shopping,Sale,-218.69,
01/16/2025,01/17/2025,AMAZON MKTPL*Z510Q76W0,Shopping,Sale,-18.28,
01/14/2025,01/16/2025,KROGER 5879,Groceries,Sale,-73.62,
01/15/2025,01/16/2025,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
01/14/2025,01/15/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/13/2025,01/14/2025,AMZN Mktp US*ZG2465CW2,Shopping,Sale,-29.20,
01/13/2025,01/14/2025,AMZN Mktp US*ZG88A2C92,Shopping,Sale,-29.98,
01/13/2025,01/14/2025,Amazon.com*Z52G30JB0,Shopping,Sale,-61.63,
01/13/2025,01/13/2025,Amazon.com*Z51I12I22,Shopping,Sale,-29.26,
01/13/2025,01/13/2025,AMAZON MKTPL*Z51797IP2,Shopping,Sale,-7.57,
01/13/2025,01/13/2025,Amazon.com*Z52PF2FA0,Shopping,Sale,-13.87,
01/12/2025,01/13/2025,EVERYPLATE,Groceries,Sale,-130.79,
01/12/2025,01/12/2025,GOOGLE *YouTube Videos,Shopping,Sale,-4.32,
01/08/2025,01/10/2025,QT 917,Gas,Sale,-32.16,
01/07/2025,01/09/2025,KROGER 5879,Groceries,Sale,-149.50,
01/08/2025,01/09/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/08/2025,01/08/2025,WF *WAYFAIR3576063969,Home,Sale,-776.16,
01/07/2025,01/08/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-5.11,
12/31/2024,01/07/2025,LEGACY OBGYN,Health & Wellness,Return,114.70,
01/06/2025,01/07/2025,EVERYPLATE,Groceries,Sale,-68.78,
12/31/2024,01/07/2025,LEGACY OBGYN,Health & Wellness,Return,30.42,
01/07/2025,01/07/2025,AMAZON MKTPL*ZD4GT8W22,Shopping,Sale,-16.23,
01/07/2025,01/07/2025,AMAZON MKTPL*ZD6EG6ZB0,Shopping,Sale,-17.31,
01/04/2025,01/06/2025,AMAZON MKTPL*ZD6A23522,Shopping,Sale,-20.56,
01/05/2025,01/06/2025,CHIPOTLE ONLINE,Food & Drink,Sale,-12.34,
01/03/2025,01/06/2025,TEA'S MEMORY,Food & Drink,Sale,-7.84,
01/05/2025,01/06/2025,AMAZON MKTPL*ZP8188AX1,Shopping,Sale,-8.65,
01/05/2025,01/06/2025,AMAZON MKTPL*ZD8I70HQ2,Shopping,Sale,-1.15,
01/04/2025,01/05/2025,Amazon.com,Shopping,Return,21.64,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,16.23,
01/05/2025,01/05/2025,Spotify USA,Bills & Utilities,Sale,-12.98,
01/03/2025,01/05/2025,HAND &amp; STONE - FRISCO,Health & Wellness,Sale,-20.00,
01/03/2025,01/05/2025,CHIPOTLE 2851,Food & Drink,Sale,-0.54,
01/03/2025,01/05/2025,AMAZON MKTPL*ZP5MT78L0,Shopping,Sale,-35.06,
01/04/2025,01/05/2025,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
01/03/2025,01/05/2025,CHIPOTLE ONLINE,Food & Drink,Sale,-12.34,
01/03/2025,01/05/2025,CHICK-FIL-A  # 00774,Food & Drink,Sale,-12.05,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,20.77,
01/03/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,41.12,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,10.16,
01/03/2025,01/05/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,47.59,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,19.99,
01/02/2025,01/03/2025,Amazon.com*ZD96D0ZR2,Shopping,Sale,-324.73,
01/02/2025,01/03/2025,GOOGLE *Google One,Shopping,Sale,-3.19,
01/02/2025,01/03/2025,SONIC DRIVE IN #5483,Food & Drink,Sale,-7.00,
01/02/2025,01/03/2025,PHILRX PHARMACY,Shopping,Sale,-99.00,
01/01/2025,01/02/2025,SOLSTICE,Bills & Utilities,Sale,-8.13,
12/31/2024,01/01/2025,Amazon.com*ZP1ZR8792,Shopping,Sale,-21.65,
12/31/2024,01/01/2025,AMAZON MKTPL*ZP8TH27K2,Shopping,Sale,-27.76,
12/30/2024,12/31/2024,AMAZON MKTPL*ZE0VK0WY0,Shopping,Sale,-47.62,
12/29/2024,12/31/2024,TST*ROMAN CUCINA - DALLA,Food & Drink,Sale,-24.20,
12/30/2024,12/31/2024,Givex* Smoothie King B2C,Travel,Sale,-5.00,
12/30/2024,12/31/2024,Amazon.com*ZE8ZD2581,Shopping,Sale,-15.83,
